"'AlternateSuccession(Assign seriousness, Wait)'","'CoExistence(Closed, Wait)'","'CoExistence(Resolve ticket, Wait)'","'ChainSuccession(Take in charge ticket, Wait)'",'Participation(Wait)',"'CoExistence(Wait, Assign seriousness)'","'AlternateSuccession(Wait, Closed)'","'ChainSuccession(Wait, Resolve ticket)'","'CoExistence(Wait, Take in charge ticket)'"
18.662576687,23.348684211,23.111111111,16.845070423,15.210000000,22.969325153,20.013157895,0.962962963,26.366197183
18.662576687,23.348684211,23.111111111,16.845070423,15.210000000,22.969325153,20.013157895,0.962962963,26.366197183
18.662576687,23.348684211,23.111111111,16.845070423,15.210000000,22.969325153,20.013157895,0.962962963,26.366197183
18.777777778,23.245033113,23.012422360,16.635071090,15.210000000,22.870370370,20.145695364,0.968944099,26.246445498
18.894409938,23.245033113,23.012422360,16.635071090,15.210000000,23.012422360,20.145695364,0.968944099,26.246445498
19.393939394,24.516129032,24.431137725,17.454545455,16.000000000,24.242424242,20.645161290,0.958083832,27.636363636
19.512195122,24.516129032,24.431137725,17.375565611,16.000000000,24.390243902,20.645161290,0.958083832,27.511312217
20.253012048,25.592356688,25.473372781,17.937500000,16.810000000,25.439759036,21.414012739,0.970414201,28.553571429
21.125748503,26.582278481,26.526315789,18.502202643,17.640000000,26.407185629,22.329113924,0.982456140,29.603524229
21.000000000,26.582278481,26.526315789,18.502202643,17.640000000,26.250000000,22.329113924,0.982456140,29.603524229
21.000000000,26.582278481,26.526315789,18.502202643,17.640000000,26.250000000,22.329113924,0.982456140,29.603524229
21.000000000,26.582278481,26.526315789,18.502202643,17.640000000,26.250000000,22.329113924,0.982456140,29.603524229
21.125748503,26.582278481,26.526315789,18.502202643,17.640000000,26.155688623,22.329113924,0.982456140,29.603524229
22.011904762,27.584905660,27.500000000,19.152838428,18.490000000,27.130952381,23.257861635,1.000000000,30.606986900
22.143712575,27.487341772,27.409356725,19.236842105,18.490000000,27.035928144,23.405063291,1.005847953,30.552631579
21.253012048,26.484076433,26.435294118,18.584070796,17.640000000,26.060240964,22.471337580,0.988235294,29.548672566
21.253012048,26.484076433,26.435294118,18.584070796,17.640000000,26.060240964,22.471337580,0.988235294,29.548672566
21.253012048,26.484076433,26.435294118,18.666666667,17.640000000,26.060240964,22.471337580,0.988235294,29.680000000
21.253012048,26.484076433,26.435294118,18.666666667,17.640000000,26.060240964,22.471337580,0.988235294,29.680000000
20.253012048,25.493589744,25.473372781,18.017937220,16.810000000,24.945783133,21.551282051,0.970414201,28.681614350
20.253012048,25.493589744,25.473372781,18.017937220,16.810000000,24.945783133,21.551282051,0.970414201,28.681614350
21.000000000,26.582278481,26.526315789,18.584070796,17.640000000,26.000000000,22.329113924,0.982456140,29.734513274
21.000000000,26.582278481,26.526315789,18.584070796,17.640000000,26.000000000,22.329113924,0.982456140,29.734513274
21.000000000,26.582278481,26.526315789,18.584070796,17.640000000,26.000000000,22.329113924,0.982456140,29.734513274
21.000000000,26.582278481,26.526315789,18.584070796,17.640000000,26.000000000,22.329113924,0.982456140,29.734513274
20.131736527,25.592356688,25.564705882,17.937500000,16.810000000,25.041916168,21.414012739,0.964705882,28.736607143
20.131736527,25.592356688,25.715976331,18.017937220,16.810000000,25.041916168,21.414012739,0.970414201,28.865470852
21.000000000,26.582278481,26.682352941,18.666666667,17.640000000,26.000000000,22.329113924,0.988235294,29.866666667
21.000000000,26.582278481,26.682352941,18.666666667,17.640000000,26.000000000,22.329113924,0.988235294,29.866666667
21.125748503,26.582278481,26.682352941,18.666666667,17.640000000,26.155688623,22.329113924,0.988235294,29.866666667
21.125748503,26.582278481,26.682352941,18.666666667,17.640000000,26.155688623,22.329113924,0.988235294,29.866666667
22.011904762,27.584905660,27.660818713,19.321585903,18.490000000,27.130952381,23.257861635,1.005847953,30.876651982
21.881656805,27.584905660,27.823529412,19.407079646,18.490000000,26.970414201,23.257861635,1.011764706,31.013274336
21.752941176,27.584905660,27.823529412,19.407079646,18.490000000,26.811764706,23.257861635,1.011764706,31.013274336
21.752941176,27.584905660,27.912280702,19.321585903,18.490000000,26.811764706,23.257861635,1.005847953,31.066079295
21.752941176,27.584905660,27.750000000,19.236842105,18.490000000,26.811764706,23.257861635,1.000000000,30.929824561
21.752941176,27.584905660,27.750000000,19.152838428,18.490000000,26.811764706,23.257861635,1.000000000,30.794759825
21.752941176,27.584905660,27.750000000,19.152838428,18.490000000,26.811764706,23.257861635,1.000000000,30.794759825
20.875739645,26.582278481,26.771929825,18.502202643,17.640000000,25.846153846,22.329113924,0.982456140,29.788546256
20.011904762,25.592356688,25.805882353,17.937500000,16.810000000,24.892857143,21.414012739,0.964705882,28.736607143
19.277108434,24.516129032,24.761904762,17.375565611,16.000000000,23.855421687,20.645161290,0.952380952,27.692307692
18.662576687,23.450980392,23.728915663,16.534562212,15.210000000,22.730061350,19.882352941,0.939759036,26.599078341
18.662576687,23.450980392,23.872727273,16.611111111,15.210000000,22.730061350,19.882352941,0.945454545,26.722222222
18.436363636,23.450980392,23.872727273,16.611111111,15.210000000,22.454545455,19.882352941,0.945454545,26.722222222
18.436363636,23.450980392,23.872727273,16.611111111,15.210000000,22.454545455,19.882352941,0.945454545,26.722222222
17.609756098,22.500000000,22.939024390,16.056338028,14.440000000,21.548780488,19.000000000,0.926829268,25.690140845
17.717791411,22.397350993,22.846625767,15.848341232,14.440000000,21.447852761,19.125827815,0.932515337,25.573459716
16.901234568,21.460000000,21.925925926,15.224880383,13.690000000,20.555555556,18.253333333,0.913580247,24.607655502
16.901234568,21.460000000,21.925925926,15.224880383,13.690000000,20.555555556,18.253333333,0.913580247,24.607655502
16.099378882,20.536912752,20.925000000,14.679611650,12.960000000,19.677018634,17.395973154,0.900000000,23.592233010
16.099378882,20.536912752,21.056603774,14.679611650,12.960000000,19.677018634,17.395973154,0.905660377,23.592233010
16.901234568,21.460000000,22.106918239,15.371980676,13.690000000,20.555555556,18.253333333,0.930817610,24.666666667
16.901234568,21.460000000,22.106918239,15.371980676,13.690000000,20.555555556,18.253333333,0.930817610,24.666666667
16.901234568,21.460000000,22.106918239,15.371980676,13.690000000,20.555555556,18.253333333,0.930817610,24.666666667
16.200000000,20.432432432,21.095541401,14.823529412,12.960000000,19.575000000,17.513513514,0.917197452,23.647058824
16.200000000,20.432432432,21.095541401,14.823529412,12.960000000,19.575000000,17.513513514,0.917197452,23.647058824
16.200000000,20.432432432,21.095541401,14.823529412,12.960000000,19.575000000,17.513513514,0.917197452,23.647058824
16.200000000,20.432432432,21.095541401,14.823529412,12.960000000,19.575000000,17.513513514,0.917197452,23.647058824
16.901234568,21.460000000,22.106918239,15.371980676,13.690000000,20.555555556,18.253333333,0.930817610,24.666666667
16.901234568,21.460000000,21.968750000,15.371980676,13.690000000,20.555555556,18.253333333,0.925000000,24.666666667
16.901234568,21.460000000,21.968750000,15.371980676,13.690000000,20.555555556,18.253333333,0.925000000,24.666666667
16.099378882,20.536912752,20.962025316,14.823529412,12.960000000,19.677018634,17.395973154,0.911392405,23.647058824
16.099378882,20.536912752,20.962025316,14.823529412,12.960000000,19.677018634,17.395973154,0.911392405,23.647058824
16.099378882,20.536912752,20.962025316,14.823529412,12.960000000,19.677018634,17.395973154,0.911392405,23.647058824
16.099378882,20.536912752,20.962025316,14.823529412,12.960000000,19.677018634,17.395973154,0.911392405,23.647058824
16.099378882,20.536912752,20.962025316,14.823529412,12.960000000,19.677018634,17.395973154,0.911392405,23.647058824
15.312500000,19.628378378,20.063694268,14.207920792,12.250000000,18.812500000,16.554054054,0.891719745,22.698019802
15.312500000,19.628378378,20.063694268,14.207920792,12.250000000,18.812500000,16.554054054,0.891719745,22.698019802
14.632911392,18.630136986,19.083870968,13.600000000,11.560000000,17.860759494,15.835616438,0.438709677,21.760000000
14.632911392,18.630136986,19.083870968,13.600000000,11.560000000,17.860759494,15.835616438,0.438709677,21.760000000
14.632911392,18.630136986,19.083870968,13.600000000,11.560000000,17.860759494,15.835616438,0.438709677,21.760000000
14.632911392,18.630136986,19.083870968,13.600000000,11.560000000,17.860759494,15.835616438,0.438709677,21.760000000
13.872611465,17.751724138,18.214285714,13.000000000,10.890000000,17.025477707,15.020689655,0.428571429,20.833333333
13.872611465,17.751724138,18.214285714,13.132653061,10.890000000,17.025477707,15.020689655,0.428571429,21.045918367
13.128205128,16.888888889,17.359477124,12.536082474,10.240000000,16.205128205,14.222222222,0.418300654,20.123711340
13.872611465,17.751724138,18.214285714,13.132653061,10.890000000,17.025477707,15.020689655,0.428571429,21.045918367
13.128205128,16.888888889,17.263157895,12.601036269,10.240000000,16.205128205,14.222222222,0.421052632,20.062176166
13.872611465,17.751724138,18.117647059,13.200000000,10.890000000,17.025477707,15.020689655,0.431372549,20.984615385
13.872611465,17.751724138,18.117647059,13.200000000,10.890000000,17.025477707,15.020689655,0.431372549,20.984615385
13.212903226,16.888888889,17.263157895,12.601036269,10.240000000,16.103225806,14.222222222,0.421052632,20.062176166
12.480519481,16.041958042,16.423841060,12.010471204,9.610000000,15.298701299,13.440559441,0.410596026,19.151832461
12.480519481,16.041958042,16.423841060,12.010471204,9.610000000,15.298701299,13.440559441,0.410596026,19.151832461
11.764705882,15.211267606,15.600000000,11.368421053,9.000000000,14.509803922,12.676056338,0.400000000,18.157894737
11.065789474,14.397163121,14.597315436,10.797872340,8.410000000,13.736842105,11.929078014,0.389261745,17.122340426
11.764705882,15.211267606,15.400000000,11.368421053,9.000000000,14.509803922,12.676056338,0.400000000,18.000000000
11.688311688,15.314685315,15.496688742,11.368421053,9.000000000,14.610389610,12.587412587,0.397350993,18.000000000
10.993464052,14.500000000,14.693333333,10.797872340,8.410000000,13.836601307,11.845070423,0.386666667,17.122340426
10.315789474,13.702127660,13.906040268,10.236559140,7.840000000,13.078947368,11.120567376,0.375838926,16.258064516
10.315789474,13.702127660,13.906040268,10.236559140,7.840000000,13.078947368,11.120567376,0.375838926,16.258064516
10.453333333,13.702127660,13.906040268,10.236559140,7.840000000,12.880000000,11.120567376,0.375838926,16.258064516
9.851351351,12.820143885,13.040816327,9.494505495,7.290000000,12.040540541,10.489208633,0.367346939,15.280219780
10.523489933,13.702127660,14.000000000,10.127659574,7.840000000,12.966442953,11.120567376,0.373333333,16.382978723
10.523489933,13.702127660,14.000000000,10.127659574,7.840000000,12.966442953,11.120567376,0.373333333,16.382978723
10.523489933,13.702127660,14.000000000,10.127659574,7.840000000,12.966442953,11.120567376,0.373333333,16.382978723
10.523489933,13.702127660,14.000000000,10.127659574,7.840000000,12.966442953,11.120567376,0.373333333,16.382978723
9.986301370,12.717391304,13.040816327,9.197802198,7.290000000,12.020547945,10.565217391,0.367346939,15.280219780
9.388888889,11.852941176,12.193103448,8.666666667,6.760000000,11.194444444,9.941176471,0.000000000,14.444444444
9.454545455,11.852941176,12.193103448,8.715083799,6.760000000,11.272727273,9.941176471,0.000000000,14.525139665
9.454545455,11.852941176,12.193103448,8.715083799,6.760000000,11.272727273,9.941176471,0.000000000,14.525139665
9.588652482,11.641791045,11.901408451,8.617142857,6.760000000,11.063829787,10.089552239,0.000000000,14.262857143
9.657142857,11.641791045,11.901408451,8.617142857,6.760000000,11.142857143,10.089552239,0.000000000,14.262857143
9.657142857,11.641791045,11.901408451,8.617142857,6.760000000,11.142857143,10.089552239,0.000000000,14.262857143
9.657142857,11.641791045,11.901408451,8.617142857,6.760000000,11.142857143,10.089552239,0.000000000,14.262857143
8.992805755,10.902255639,11.170212766,8.092485549,6.250000000,10.431654676,9.398496241,0.000000000,13.439306358
8.992805755,10.902255639,11.170212766,8.092485549,6.250000000,10.431654676,9.398496241,0.000000000,13.439306358
9.191176471,10.576923077,10.661764706,7.831325301,6.250000000,10.110294118,9.615384615,0.000000000,12.951807229
9.191176471,10.576923077,10.661764706,7.878787879,6.250000000,10.110294118,9.615384615,0.000000000,13.030303030
8.597014925,9.750000000,9.850746269,7.407407407,5.760000000,9.313432836,9.000000000,0.000000000,12.148148148
8.533333333,9.750000000,9.744360902,7.453416149,5.760000000,9.422222222,9.000000000,0.000000000,12.074534161
8.597014925,9.750000000,9.744360902,7.453416149,5.760000000,9.492537313,9.000000000,0.000000000,12.074534161
8.533333333,9.750000000,9.744360902,7.453416149,5.760000000,9.422222222,9.000000000,0.000000000,12.074534161
9.191176471,10.465116279,10.447761194,8.024691358,6.250000000,10.110294118,9.689922481,0.373134328,12.808641975
9.057971014,10.576923077,10.555555556,7.975460123,6.250000000,10.326086957,9.615384615,0.370370370,12.883435583
8.408759124,9.860465116,9.850746269,7.453416149,5.760000000,9.635036496,8.930232558,0.358208955,12.074534161
7.779411765,9.164062500,9.165413534,6.943396226,5.290000000,8.963235294,8.265625000,0.345864662,11.283018868
7.779411765,9.164062500,9.165413534,6.943396226,5.290000000,8.963235294,8.265625000,0.345864662,11.283018868
8.347826087,9.969230769,9.955555556,7.155279503,5.760000000,9.739130435,8.861538462,0.355555556,12.074534161
8.928571429,10.687022901,10.661764706,7.668711656,6.250000000,10.535714286,9.541984733,0.367647059,12.883435583
8.928571429,10.687022901,10.583941606,7.668711656,6.250000000,10.535714286,9.541984733,0.364963504,12.883435583
8.992805755,10.687022901,10.583941606,7.668711656,6.250000000,10.611510791,9.541984733,0.364963504,12.883435583
8.347826087,9.969230769,9.882352941,7.155279503,5.760000000,9.913043478,8.861538462,0.352941176,12.074534161
7.779411765,9.164062500,9.097014925,6.696202532,5.290000000,9.132352941,8.265625000,0.343283582,11.208860759
7.779411765,9.164062500,9.097014925,6.696202532,5.290000000,9.132352941,8.265625000,0.343283582,11.208860759
7.779411765,9.164062500,9.097014925,6.696202532,5.290000000,9.132352941,8.265625000,0.343283582,11.208860759
7.779411765,9.164062500,9.097014925,6.696202532,5.290000000,9.132352941,8.265625000,0.343283582,11.208860759
8.408759124,9.860465116,9.882352941,7.155279503,5.760000000,9.810218978,8.930232558,0.352941176,12.074534161
8.408759124,9.860465116,9.882352941,7.155279503,5.760000000,9.810218978,8.930232558,0.352941176,12.074534161
7.779411765,9.164062500,9.200000000,6.654088050,5.290000000,9.132352941,8.265625000,0.340740741,11.283018868
8.408759124,9.860465116,9.882352941,7.200000000,5.760000000,9.810218978,8.930232558,0.705882353,12.000000000
8.408759124,9.860465116,9.882352941,7.200000000,5.760000000,9.810218978,8.930232558,0.705882353,12.000000000
8.408759124,9.860465116,9.985401460,6.943396226,5.760000000,9.810218978,8.930232558,0.700729927,11.924528302
7.779411765,9.164062500,9.301470588,6.445859873,5.290000000,9.132352941,8.265625000,0.676470588,11.133757962
7.837037037,9.164062500,9.301470588,6.445859873,5.290000000,9.200000000,8.265625000,0.676470588,11.133757962
7.895522388,9.164062500,9.301470588,6.445859873,5.290000000,9.268656716,8.265625000,0.676470588,11.133757962
7.278195489,8.488188976,8.474074074,6.000000000,4.840000000,8.601503759,7.622047244,0.651851852,10.285714286
7.278195489,8.488188976,8.537313433,6.039215686,4.840000000,8.601503759,7.622047244,0.656716418,10.352941176
7.278195489,8.488188976,8.537313433,6.078947368,4.840000000,8.601503759,7.622047244,0.656716418,10.421052632
7.895522388,9.164062500,9.200000000,6.571428571,5.290000000,9.268656716,8.265625000,0.681481481,11.201298701
8.470588235,9.969230769,9.985401460,6.943396226,5.760000000,10.058823529,8.861538462,0.700729927,12.226415094
8.470588235,9.969230769,9.985401460,6.943396226,5.760000000,10.058823529,8.861538462,0.700729927,12.226415094
8.470588235,9.969230769,9.913043478,6.900000000,5.760000000,10.058823529,8.861538462,0.695652174,12.150000000
9.057971014,10.795454545,10.714285714,7.361963190,6.250000000,10.869565217,9.469696970,0.714285714,13.036809816
9.057971014,10.795454545,10.714285714,7.361963190,6.250000000,10.869565217,9.469696970,0.714285714,13.036809816
9.191176471,10.795454545,10.714285714,7.361963190,6.250000000,11.029411765,9.469696970,0.714285714,13.036809816
9.191176471,10.795454545,10.714285714,7.317073171,6.250000000,11.029411765,9.469696970,0.714285714,12.957317073
9.191176471,10.795454545,10.714285714,7.317073171,6.250000000,11.029411765,9.469696970,0.714285714,12.957317073
8.533333333,10.076335878,10.014388489,6.814814815,5.760000000,10.311111111,8.793893130,0.690647482,12.148148148
8.533333333,10.076335878,10.014388489,6.814814815,5.760000000,10.311111111,8.793893130,0.690647482,12.148148148
9.191176471,10.795454545,10.714285714,7.317073171,6.250000000,11.029411765,9.469696970,0.714285714,12.957317073
