"'RespondedExistence(Assign seriousness, Insert ticket)'","'NotCoExistence(Assign seriousness, Insert ticket)'","'ChainSuccession(Assign seriousness, Resolve ticket)'","'RespondedExistence(Closed, Insert ticket)'","'NotCoExistence(Closed, Insert ticket)'","'ChainPrecedence(Wait, Create SW anomaly)'","'AlternatePrecedence(Wait, INVALID)'",'AtMostOne(Insert ticket)',"'ChainResponse(Insert ticket, Assign seriousness)'","'NotCoExistence(Insert ticket, Assign seriousness)'","'AlternateResponse(Insert ticket, Closed)'","'AlternateResponse(Insert ticket, Resolve ticket)'","'AlternateResponse(Insert ticket, Take in charge ticket)'","'AlternatePrecedence(Wait, RESOLVED)'","'ChainPrecedence(Wait, Require upgrade)'","'ChainPrecedence(Take in charge ticket, Resolve SW anomaly)'","'NotCoExistence(Resolve ticket, Insert ticket)'","'ChainSuccession(Resolve ticket, Take in charge ticket)'","'RespondedExistence(Take in charge ticket, Insert ticket)'","'NotCoExistence(Take in charge ticket, Insert ticket)'","'AlternatePrecedence(Wait, VERIFIED)'","'ChainPrecedence(Assign seriousness, Wait)'","'NotCoExistence(Wait, Insert ticket)'","'ChainSuccession(Wait, Take in charge ticket)'"
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.739130435,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.880000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.739130435,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.880000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.575107296,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.326797386
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.586206897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.841059603
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.586206897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.841059603
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.597402597,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.369127517
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.586206897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.333333333
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.586206897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.333333333
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.586206897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.333333333
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.586206897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.333333333
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.586206897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.841059603
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.586206897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.841059603
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.586206897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.841059603
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.575107296,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.326797386
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.731601732,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.915032680
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.731601732,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.915032680
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.869565217,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7.480519481
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.873362445,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.960526316
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.877192982,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.453333333
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.877192982,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.453333333
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.739130435,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.410596026
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.739130435,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.410596026
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.731601732,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.915032680
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.731601732,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.915032680
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.731601732,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.915032680
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.575107296,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.870129870
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.564102564,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7.384615385
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.575107296,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.870129870
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.586206897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.368421053
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.586206897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.368421053
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.586206897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.368421053
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.586206897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.368421053
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.586206897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.368421053
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.597402597,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.880000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.586206897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.368421053
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.586206897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.368421053
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.575107296,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.870129870
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.564102564,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7.384615385
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.404255319,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.825806452
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.404255319,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.825806452
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.404255319,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.825806452
0.769230769,0.984732824,0.000000000,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.984732824,1.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.981132075,3.418803419,0.775193798,0.984615385,0.000000000,0.000000000,1.000000000,6.326797386
0.763358779,0.984848485,0.000000000,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.984848485,1.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.981132075,3.418803419,0.775193798,0.984615385,0.000000000,0.000000000,1.000000000,6.326797386
0.757575758,0.984962406,0.000000000,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.984962406,1.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.981132075,3.418803419,0.775193798,0.984615385,0.000000000,0.000000000,1.000000000,6.326797386
0.763358779,0.984848485,0.000000000,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.984848485,1.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.981132075,3.433476395,0.781250000,0.984496124,0.000000000,0.000000000,1.000000000,5.841059603
0.769230769,0.984732824,0.000000000,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.984732824,1.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.981132075,3.433476395,0.781250000,0.984496124,0.000000000,0.000000000,1.000000000,5.880000000
0.769230769,0.984732824,0.000000000,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.984732824,1.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.981132075,3.433476395,0.781250000,0.984496124,0.000000000,0.000000000,1.000000000,6.119205298
0.763358779,0.984848485,0.000000000,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.984848485,1.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.981132075,3.433476395,0.781250000,0.984496124,0.000000000,0.000000000,1.000000000,6.119205298
0.763358779,0.984848485,0.000000000,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.984848485,1.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.981132075,3.404255319,0.769230769,0.984732824,0.000000000,0.000000000,1.000000000,6.825806452
0.757575758,0.984962406,0.000000000,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.984962406,1.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.981132075,3.404255319,0.769230769,0.984732824,0.000000000,0.000000000,1.000000000,6.825806452
0.757575758,0.984962406,0.000000000,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.984962406,1.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.981132075,3.404255319,0.769230769,0.984732824,0.000000000,0.000000000,1.000000000,6.825806452
0.757575758,0.984962406,0.000000000,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.984962406,1.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.981132075,3.404255319,0.769230769,0.984732824,0.000000000,0.000000000,1.000000000,6.825806452
0.763358779,0.984848485,0.000000000,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.984848485,1.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.981132075,3.418803419,0.775193798,0.984615385,0.000000000,0.000000000,1.000000000,6.326797386
0.763358779,0.984848485,0.000000000,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.984848485,1.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.981132075,3.418803419,0.775193798,0.984615385,0.000000000,0.000000000,1.000000000,6.326797386
0.763358779,0.984848485,0.000000000,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.984848485,1.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.981132075,3.418803419,0.775193798,0.984615385,0.000000000,0.000000000,1.000000000,6.326797386
0.763358779,0.984848485,0.000000000,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.984848485,1.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.981132075,3.418803419,0.775193798,0.984615385,0.000000000,0.000000000,1.000000000,6.326797386
0.763358779,0.984848485,0.000000000,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.984848485,1.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.981132075,3.418803419,0.775193798,0.984615385,0.000000000,0.000000000,1.000000000,6.078947368
0.763358779,0.984848485,0.000000000,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.984848485,1.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.981132075,3.418803419,0.775193798,0.984615385,0.000000000,0.000000000,1.000000000,6.078947368
0.763358779,0.984848485,0.000000000,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.984848485,1.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.981132075,3.418803419,0.775193798,0.984615385,0.000000000,0.000000000,1.000000000,6.078947368
0.769230769,0.984732824,0.000000000,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.984732824,1.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.981308411,4.219409283,0.763358779,0.984848485,0.000000000,0.000000000,1.000000000,6.529032258
1.538461538,1.939393939,0.000000000,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.939393939,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.925925926,4.219409283,1.526717557,1.939849624,0.000000000,0.000000000,2.000000000,6.529032258
1.538461538,1.939393939,0.000000000,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.939393939,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.925925926,4.219409283,1.526717557,1.939849624,0.000000000,0.000000000,2.000000000,6.529032258
1.538461538,1.939393939,0.000000000,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.939393939,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.925925926,4.219409283,1.526717557,1.939849624,0.000000000,0.000000000,2.000000000,6.529032258
1.550387597,1.938931298,0.000000000,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.938931298,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.925925926,4.237288136,1.538461538,1.939393939,0.000000000,0.000000000,2.000000000,6.039215686
